995,1160,2155,0.5382830626450116,0,0,GR
1038,1425,2463,0.5785627283800243,0.04321608040201005,0.22844827586206898,GR
766,1336,2102,0.6355851569933397,-0.26204238921001927,-0.062456140350877196,GR
949,930,1879,0.494944119212347,0.23890339425587467,-0.30389221556886226,GR
1034,1161,2195,0.5289293849658314,0.08956796628029505,0.24838709677419354,GR
976,1160,2136,0.5430711610486891,-0.05609284332688588,-0.0008613264427217916,GR
1205,1010,2215,0.45598194130925507,0.2346311475409836,-0.12931034482758622,GR
952,1166,2118,0.550519357884797,-0.2099585062240664,0.15445544554455445,GR
1030,1104,2134,0.5173383317713215,0.0819327731092437,-0.05317324185248713,GR
1075,1093,2168,0.5041512915129152,0.043689320388349516,-0.009963768115942028,GR
989,999,1988,0.5025150905432596,-0.08,-0.08600182982616651,GR
1070,1020,2090,0.4880382775119617,0.08190091001011122,0.021021021021021023,GR
900,1055,1955,0.5396419437340153,-0.1588785046728972,0.03431372549019608,GR
969,1472,2441,0.6030315444489963,0.07666666666666666,0.395260663507109,GR
1283,1157,2440,0.47418032786885245,0.3240454076367389,-0.2139945652173913,GR
1065,1047,2112,0.49573863636363635,-0.16991426344505067,-0.09507346585998272,GR
1017,1206,2223,0.5425101214574899,-0.04507042253521127,0.1518624641833811,GR
1012,1417,2429,0.5833676410045286,-0.004916420845624385,0.17495854063018243,GR
987,1131,2118,0.5339943342776204,-0.024703557312252964,-0.2018348623853211,GR
1283,1157,2440,0.47418032786885245,0.2998986828774063,0.022988505747126436,GR
923,1325,2248,0.5894128113879004,-0.2805923616523772,0.14520311149524634,GR
909,1100,2009,0.547536087605774,-0.015167930660888408,-0.16981132075471697,GR
969,1097,2066,0.5309777347531461,0.066006600660066,-0.0027272727272727275,GR
991,1206,2197,0.5489303595812471,0.022703818369453045,0.09936189608021878,GR
956,1001,1957,0.5114971895758814,-0.035317860746720484,-0.16998341625207297,GR
930,1365,2295,0.5947712418300654,-0.027196652719665274,0.36363636363636365,GR
1074,1082,2156,0.5018552875695733,0.15483870967741936,-0.20732600732600734,GR
1297,1006,2303,0.4368215371254885,0.20763500931098697,-0.07024029574861368,GR
1050,1043,2093,0.4983277591973244,-0.19043947571318426,0.036779324055666,GR
1215,1247,2462,0.5064987814784728,0.15714285714285714,0.1955896452540748,GR
998,1287,2285,0.563238512035011,-0.17860082304526748,0.03207698476343224,GR
1020,1451,2471,0.5872116552003237,0.022044088176352707,0.12742812742812742,GR
1026,1092,2118,0.5155807365439093,0.0058823529411764705,-0.2474155754651964,GR
944,1198,2142,0.5592903828197946,-0.07992202729044834,0.09706959706959707,GR
998,1287,2285,0.563238512035011,0.057203389830508475,0.07429048414023372,GR
1215,1247,2462,0.5064987814784728,0.21743486973947895,-0.03108003108003108,GR
961,1050,2011,0.522128294380905,-0.20905349794238684,-0.15797914995990378,GR
1032,1134,2166,0.5235457063711911,0.07388137356919876,0.08,GR
1021,1322,2343,0.5642338881775502,-0.01065891472868217,0.1657848324514991,GR
1080,1270,2350,0.5404255319148936,0.05778648383937316,-0.039334341906202726,GR
1078,1233,2311,0.5335352661185634,-0.001851851851851852,-0.029133858267716535,GR
983,1345,2328,0.5777491408934707,-0.08812615955473098,0.0908353609083536,GR
1006,1016,2022,0.5024727992087042,0.023397761953204477,-0.24460966542750928,GR
1007,1187,2194,0.54102096627165,0.0009940357852882703,0.16830708661417323,GR
1016,715,1731,0.41305603697284804,0.00893743793445879,-0.3976411120471778,GR
1040,708,1748,0.40503432494279173,0.023622047244094488,-0.009790209790209791,GR
1079,707,1786,0.39585666293393057,0.0375,-0.0014124293785310734,GR
1037,619,1656,0.37379227053140096,-0.03892493049119555,-0.12446958981612447,GR
985,601,1586,0.37894073139974777,-0.05014464802314368,-0.029079159935379646,GR
1071,597,1668,0.3579136690647482,0.08730964467005076,-0.0066555740432612314,GR
1250,654,1904,0.3434873949579832,0.16713352007469653,0.09547738693467336,GR
1074,1174,2248,0.5222419928825622,-0.1408,0.7951070336391437,GR
1022,1213,2235,0.5427293064876958,-0.048417132216014895,0.03321976149914821,GR
951,1113,2064,0.5392441860465116,-0.06947162426614481,-0.08244023083264633,GR
1127,1207,2334,0.5171379605826907,0.18506834910620398,0.08445642407906559,GR
1019,1000,2019,0.4952947003467063,-0.09582963620230701,-0.17149958574979288,GR
919,1491,2410,0.6186721991701245,-0.09813542688910697,0.491,GR
1108,1297,2405,0.5392931392931393,0.20565832426550598,-0.1301140174379611,GR
1021,1410,2431,0.5800082270670506,-0.07851985559566788,0.08712413261372398,GR
1037,979,2016,0.48561507936507936,0.015670910871694418,-0.3056737588652482,GR
1010,1041,2051,0.507557289127255,-0.026036644165863067,0.06332992849846783,GR
1014,1144,2158,0.5301204819277109,0.0039603960396039604,0.0989433237271854,GR
931,1477,2408,0.6133720930232558,-0.08185404339250493,0.2910839160839161,GR
958,1225,2183,0.5611543747136968,0.02900107411385607,-0.17061611374407584,GR
947,1257,2204,0.5703266787658802,-0.011482254697286013,0.026122448979591838,GR
972,1175,2147,0.5472752678155566,0.026399155227032733,-0.06523468575974542,GR
979,1116,2095,0.5326968973747017,0.00720164609053498,-0.05021276595744681,GR
867,993,1860,0.5338709677419354,-0.11440245148110317,-0.11021505376344086,GR
938,1159,2097,0.5526943252265141,0.08189158016147635,0.16717019133937563,GR
968,1172,2140,0.5476635514018692,0.031982942430703626,0.011216566005176877,GR
1274,1534,2808,0.5462962962962963,0.31611570247933884,0.30887372013651876,GR
1304,1215,2519,0.48233425962683607,0.023547880690737835,-0.20795306388526727,GR
1119,1136,2255,0.503769401330377,-0.1418711656441718,-0.06502057613168724,GR
1042,1263,2305,0.547939262472885,-0.06881143878462913,0.11179577464788733,GR
1072,946,2018,0.46878097125867196,0.028790786948176585,-0.2509897070467142,GR
965,1370,2335,0.5867237687366167,-0.09981343283582089,0.44820295983086683,GR
925,1303,2228,0.5848294434470377,-0.04145077720207254,-0.04890510948905109,GR
953,1016,1969,0.515997968511935,0.03027027027027027,-0.2202609363008442,GR
1060,1086,2146,0.5060577819198508,0.11227701993704092,0.0688976377952756,GR
965,1019,1984,0.5136088709677419,-0.08962264150943396,-0.061694290976058934,GR
1018,1286,2304,0.5581597222222222,0.054922279792746116,0.2620215897939156,GR
1158,1403,2561,0.5478328777821163,0.137524557956778,0.09097978227060653,GR
925,1303,2228,0.5848294434470377,-0.20120898100172713,-0.07127583749109052,GR
1007,1076,2083,0.5165626500240038,0.08864864864864865,-0.17421335379892555,GR
937,1258,2195,0.5731207289293849,-0.06951340615690169,0.1691449814126394,GR
909,1062,1971,0.5388127853881278,-0.029882604055496264,-0.15580286168521462,GR
1079,1002,2081,0.4814992791926958,0.18701870187018702,-0.05649717514124294,GR
971,1335,2306,0.5789245446660884,-0.10009267840593142,0.3323353293413174,GR
976,1266,2242,0.5646743978590544,0.005149330587023687,-0.051685393258426963,GR
1048,1136,2184,0.5201465201465202,0.07377049180327869,-0.10268562401263823,GR
992,1030,2022,0.5093966369930761,-0.05343511450381679,-0.09330985915492958,GR
973,1409,2382,0.59151973131822,-0.019153225806451613,0.3679611650485437,GR
1011,1518,2529,0.6002372479240806,0.03905447070914697,0.0773598296664301,GR
960,1076,2036,0.5284872298624754,-0.050445103857566766,-0.29117259552042163,GR
957,1213,2170,0.5589861751152074,-0.003125,0.12732342007434944,GR
1033,1228,2261,0.5431225121627599,0.0794148380355277,0.01236603462489695,GR
945,1070,2015,0.5310173697270472,-0.08518877057115198,-0.12866449511400652,GR
1039,1164,2203,0.5283704039945529,0.09947089947089947,0.08785046728971962,GR
1056,1481,2537,0.5837603468663776,0.016361886429258902,0.27233676975945015,GR
945,1070,2015,0.5310173697270472,-0.10511363636363637,-0.2775151924375422,GR
1037,1129,2166,0.5212373037857803,0.09735449735449736,0.05514018691588785,GR
1214,1479,2693,0.5492016338655774,0.17068466730954676,0.3100088573959256,GR
977,1016,1993,0.5097842448569995,-0.19522240527182866,-0.31304935767410413,GR
995,1352,2347,0.576054537707712,0.01842374616171955,0.33070866141732286,GR
977,1256,2233,0.5624720107478728,-0.018090452261306532,-0.07100591715976332,GR
964,1291,2255,0.5725055432372506,-0.01330603889457523,0.02786624203821656,GR
1177,1082,2259,0.47897299690128375,0.22095435684647302,-0.16189000774593337,GR
1139,1267,2406,0.5266001662510391,-0.03228547153780799,0.1709796672828096,GR
1070,1180,2250,0.5244444444444445,-0.06057945566286216,-0.06866614048934491,GR
1028,1256,2284,0.5499124343257443,-0.03925233644859813,0.06440677966101695,GR
978,1165,2143,0.5436304246383574,-0.048638132295719845,-0.07245222929936306,GR
1046,1257,2303,0.5458098132870169,0.06952965235173825,0.07896995708154507,GR
1007,1050,2057,0.5104521147301896,-0.0372848948374761,-0.16467780429594273,GR
1026,1111,2137,0.5198876930276088,0.018867924528301886,0.058095238095238096,GR
1036,1202,2238,0.5370866845397676,0.009746588693957114,0.0819081908190819,GR
1043,1125,2168,0.5189114391143912,0.006756756756756757,-0.06405990016638935,GR
848,1082,1930,0.5606217616580311,-0.186960690316395,-0.03822222222222222,GR
1083,1435,2518,0.5698967434471803,0.27712264150943394,0.32624768946395566,GR
955,1192,2147,0.5551932929669307,-0.11819021237303785,-0.16933797909407666,GR
933,1173,2106,0.5569800569800569,-0.023036649214659685,-0.015939597315436243,GR
1037,1115,2152,0.5181226765799256,0.11146838156484459,-0.0494458653026428,GR
1010,1171,2181,0.5369096744612563,-0.026036644165863067,0.05022421524663677,GR
1069,909,1978,0.4595551061678463,0.05841584158415842,-0.2237403928266439,GR
959,740,1699,0.4355503237198352,-0.1028999064546305,-0.1859185918591859,GR
925,1090,2015,0.5409429280397022,-0.035453597497393116,0.47297297297297297,GR
1041,1191,2232,0.5336021505376344,0.1254054054054054,0.0926605504587156,GR
1009,1432,2441,0.5866448176976649,-0.03073967339097022,0.20235096557514692,GR
928,1456,2384,0.610738255033557,-0.0802775024777007,0.01675977653631285,GR
987,1186,2173,0.5457892314772205,0.06357758620689655,-0.18543956043956045,GR
1119,1303,2422,0.5379851362510322,0.1337386018237082,0.09865092748735245,GR
928,1261,2189,0.5760621288259479,-0.17068811438784628,-0.03223330775134305,GR
1016,973,1989,0.4891905480140774,0.09482758620689655,-0.22839016653449642,GR
1106,1073,2179,0.4924277191372189,0.08858267716535433,0.10277492291880781,GR
979,1409,2388,0.5900335008375209,-0.11482820976491863,0.3131407269338304,GR
1027,1058,2085,0.5074340527577937,0.049029622063329927,-0.24911284599006386,GR
1057,1148,2205,0.5206349206349207,0.029211295034079845,0.08506616257088846,GR
1046,1496,2542,0.5885129819040126,-0.010406811731315043,0.30313588850174217,GR
1250,1227,2477,0.49535728704077514,0.1950286806883365,-0.17981283422459893,GR
977,1027,2004,0.5124750499001997,-0.2184,-0.16299918500407498,GR
984,1330,2314,0.57476231633535,0.007164790174002047,0.29503407984420643,GR
960,1103,2063,0.534658264663112,-0.024390243902439025,-0.17067669172932332,GR
1180,1188,2368,0.5016891891891891,0.22916666666666666,0.0770625566636446,GR
1119,1147,2266,0.5061782877316858,-0.051694915254237285,-0.034511784511784514,GR
1079,1159,2238,0.5178731009830205,-0.035746201966041107,0.010462074978204011,GR
1031,1314,2345,0.5603411513859275,-0.04448563484708063,0.13373597929249353,GR
1010,1241,2251,0.5513105286539316,-0.020368574199806012,-0.05555555555555555,GR
1000,1056,2056,0.5136186770428015,-0.009900990099009901,-0.14907332796132153,GR
1307,1220,2527,0.482785912148793,0.307,0.1553030303030303,GR
1003,1537,2540,0.6051181102362204,-0.2325937260902831,0.2598360655737705,GR
1243,1239,2482,0.4991941982272361,0.23928215353938184,-0.19388418998048146,GR
951,1273,2224,0.5723920863309353,-0.23491552695092519,0.02744148506860371,GR
994,1240,2234,0.5550581915846016,0.0452155625657203,-0.025923016496465043,GR
1031,1314,2345,0.5603411513859275,0.03722334004024145,0.05967741935483871,GR
980,1201,2181,0.5506648326455754,-0.049466537342386034,-0.08599695585996955,GR
892,1179,2071,0.5692901979719942,-0.08979591836734693,-0.018318068276436304,GR
1063,1276,2339,0.5455322787516033,0.19170403587443946,0.08227311280746395,GR
1060,1183,2243,0.5274186357556844,-0.0028222013170272815,-0.07288401253918496,GR
944,1151,2095,0.5494033412887828,-0.10943396226415095,-0.027049873203719356,GR
950,1250,2200,0.5681818181818182,0.006355932203389831,0.08601216333622937,GR
975,1038,2013,0.5156482861400894,0.02631578947368421,-0.1696,GR
1010,1129,2139,0.5278167367928939,0.035897435897435895,0.08766859344894026,GR
986,1482,2468,0.600486223662885,-0.023762376237623763,0.312666076173605,GR
999,1166,2165,0.538568129330254,0.013184584178498986,-0.21322537112010798,GR
938,1338,2276,0.5878734622144113,-0.06106106106106106,0.14751286449399656,GR
989,1147,2136,0.5369850187265918,0.054371002132196165,-0.14275037369207771,GR
1079,1078,2157,0.4997681965693092,0.0910010111223458,-0.06015693112467306,GR
934,1220,2154,0.5663881151346333,-0.13438368860055608,0.13172541743970315,GR
1386,1423,2809,0.5065859736561054,0.48394004282655245,0.16639344262295083,GR
1081,1344,2425,0.5542268041237114,-0.22005772005772006,-0.05551651440618412,GR
907,1475,2382,0.6192275398824517,-0.16096207215541167,0.0974702380952381,GR
1016,1104,2120,0.5207547169811321,0.12017640573318633,-0.25152542372881354,GR
993,1250,2243,0.5572893446277307,-0.022637795275590553,0.1322463768115942,GR
1012,1496,2508,0.5964912280701754,0.019133937562940583,0.1968,GR
964,1311,2275,0.5762637362637363,-0.04743083003952569,-0.12366310160427807,GR
996,1312,2308,0.5684575389948007,0.03319502074688797,0.0007627765064836003,GR
978,1158,2136,0.5421348314606742,-0.018072289156626505,-0.1173780487804878,GR
989,1290,2279,0.5660377358490566,0.011247443762781187,0.11398963730569948,GR
928,1168,2096,0.5572519083969466,-0.06167846309403438,-0.09457364341085271,GR
1011,1167,2178,0.5358126721763086,0.0894396551724138,-0.0008561643835616438,GR
1261,1015,2276,0.44595782073813706,0.24727992087042533,-0.13024850042844902,GR
1065,699,1764,0.39625850340136054,-0.15543219666931007,-0.31133004926108376,GR
1047,672,1719,0.39092495636998253,-0.016901408450704224,-0.03862660944206009,GR
1109,977,2086,0.46836049856184087,0.05921680993314231,0.4538690476190476,GR
1025,649,1674,0.3876941457586619,-0.0757439134355275,-0.33572159672466734,GR
987,768,1755,0.4376068376068376,-0.037073170731707315,0.18335901386748846,GR
1034,1078,2112,0.5104166666666666,0.047619047619047616,0.4036458333333333,GR
947,881,1828,0.48194748358862144,-0.08413926499032882,-0.18274582560296845,GR
981,1480,2461,0.6013815522145469,0.03590285110876452,0.6799091940976163,GR
1003,1192,2195,0.5430523917995445,0.022426095820591234,-0.1945945945945946,GR
1078,1169,2247,0.5202492211838006,0.07477567298105683,-0.01929530201342282,GR
979,1140,2119,0.5379896177442189,-0.09183673469387756,-0.02480752780153978,GR
949,1332,2281,0.5839544059622972,-0.030643513789581207,0.16842105263157894,GR
1044,686,1730,0.3965317919075145,0.10010537407797682,-0.484984984984985,GR
1133,751,1884,0.398619957537155,0.08524904214559387,0.09475218658892129,GR
1088,1274,2362,0.5393734123624048,-0.03971756398940865,0.6964047936085219,GR
1145,825,1970,0.41878172588832485,0.05238970588235294,-0.35243328100470955,GR
1118,1222,2340,0.5222222222222223,-0.023580786026200874,0.4812121212121212,GR
1043,1018,2061,0.49393498301795247,-0.06708407871198568,-0.16693944353518822,GR
980,1355,2335,0.5802997858672377,-0.06040268456375839,0.33104125736738704,GR
943,7153,8096,0.8835227272727273,-0.03775510204081633,4.278966789667897,GR
1288,1253,2541,0.4931129476584022,0.36585365853658536,-0.8248287431846778,GR
1049,850,1899,0.4476040021063718,-0.18555900621118013,-0.3216280925778133,GR
1250,676,1926,0.3509865005192108,0.19161105815061963,-0.20470588235294118,GR
1049,850,1899,0.4476040021063718,-0.1608,0.257396449704142,GR
944,853,1797,0.4746800222593211,-0.10009532888465204,0.0035294117647058825,GR
978,1062,2040,0.5205882352941177,0.036016949152542374,0.24501758499413834,GR
1129,1276,2405,0.5305613305613306,0.15439672801635992,0.2015065913370998,GR
978,1359,2337,0.5815147625160462,-0.1337466784765279,0.06504702194357367,GR
1012,1107,2119,0.5224162340726758,0.034764826175869123,-0.18543046357615894,GR
1042,1179,2221,0.5308419630796938,0.029644268774703556,0.06504065040650407,GR
1161,1158,2319,0.49935316946959896,0.11420345489443379,-0.017811704834605598,GR
1007,1111,2118,0.5245514636449481,-0.1326442721791559,-0.04058721934369603,GR
969,1286,2255,0.5702882483370288,-0.03773584905660377,0.15751575157515751,GR
1047,1207,2254,0.5354924578527063,0.0804953560371517,-0.061430793157076204,GR
1050,1342,2392,0.5610367892976589,0.0028653295128939827,0.11184755592377796,GR
1206,1137,2343,0.4852752880921895,0.14857142857142858,-0.1527570789865872,GR
975,1228,2203,0.5574216976849751,-0.19154228855721392,0.08003518029903255,GR
1044,1257,2301,0.546284224250326,0.07076923076923076,0.023615635179153095,GR
1115,1497,2612,0.5731240428790199,0.06800766283524905,0.1909307875894988,GR
990,1253,2243,0.5586268390548372,-0.11210762331838565,-0.1629926519706079,GR
1069,825,1894,0.4355860612460401,0.0797979797979798,-0.3415802075019952,GR
1042,801,1843,0.4346174715138361,-0.025257249766136577,-0.02909090909090909,GR
1057,1245,2302,0.5408340573414422,0.014395393474088292,0.5543071161048689,GR
969,1068,2037,0.524300441826215,-0.08325449385052035,-0.14216867469879518,GR
989,1264,2253,0.5610297381269419,0.02063983488132095,0.18352059925093633,GR
1006,1234,2240,0.5508928571428572,0.017189079878665317,-0.023734177215189875,GR
1046,702,1748,0.40160183066361554,0.039761431411530816,-0.43111831442463533,GR
1038,1374,2412,0.5696517412935324,-0.0076481835564053535,0.9572649572649573,GR
1038,1304,2342,0.5567890691716482,0.0,-0.050946142649199416,GR
998,1156,2154,0.5366759517177344,-0.038535645472061654,-0.11349693251533742,GR
1024,1442,2466,0.5847526358475263,0.026052104208416832,0.24740484429065743,GR
1034,1065,2099,0.5073844687946641,0.009765625,-0.26144244105409153,GR
1109,784,1893,0.41415742208135237,0.0725338491295938,-0.26384976525821596,GR
1101,1220,2321,0.5256355019388195,-0.007213706041478809,0.5561224489795918,GR
1058,1247,2305,0.540997830802603,-0.03905540417801998,0.022131147540983605,GR
1142,1260,2402,0.5245628642797668,0.07939508506616257,0.010425020048115477,GR
1185,795,1980,0.4015151515151515,0.03765323992994746,-0.36904761904761907,GR
1064,1278,2342,0.5456874466268147,-0.1021097046413502,0.6075471698113207,GR
1046,1265,2311,0.547382085677196,-0.016917293233082706,-0.010172143974960876,GR
1051,1162,2213,0.5250790781744239,0.004780114722753346,-0.08142292490118577,GR
1061,708,1769,0.40022611644997175,0.009514747859181731,-0.39070567986230637,GR
975,779,1754,0.44412770809578106,-0.08105560791705937,0.10028248587570622,GR
1239,1037,2276,0.45562390158172233,0.27076923076923076,0.33119383825417203,GR
1119,1280,2399,0.5335556481867445,-0.09685230024213075,0.2343297974927676,GR
1039,849,1888,0.4496822033898305,-0.07149240393208221,-0.33671875,GR
1074,1069,2143,0.49883341110592627,0.03368623676612127,0.2591283863368669,GR
1071,838,1909,0.4389732844421163,-0.002793296089385475,-0.21608980355472404,GR
1028,1435,2463,0.5826228177019894,-0.040149393090569564,0.7124105011933174,GR
1000,1103,2103,0.524488825487399,-0.027237354085603113,-0.2313588850174216,GR
1058,1217,2275,0.534945054945055,0.058,0.10335448776065277,GR
1268,4313,5581,0.7728005733739474,0.19848771266540643,2.543960558751027,GR
1140,1040,2180,0.47706422018348627,-0.10094637223974763,-0.7588685369812196,GR
1040,1006,2046,0.4916911045943304,-0.08771929824561403,-0.032692307692307694,GR
1134,1496,2630,0.5688212927756654,0.09038461538461538,0.4870775347912525,GR
965,819,1784,0.45908071748878926,-0.1490299823633157,-0.45254010695187163,GR
1017,1107,2124,0.5211864406779662,0.0538860103626943,0.3516483516483517,GR
1078,796,1874,0.4247598719316969,0.0599803343166175,-0.2809394760614273,GR
1040,988,2028,0.48717948717948717,-0.03525046382189239,0.24120603015075376,GR
1038,1005,2043,0.4919236417033774,-0.0019230769230769232,0.01720647773279352,GR
1021,1387,2408,0.5759966777408638,-0.016377649325626204,0.3800995024875622,GR
1237,1137,2374,0.47893850042123,0.21155729676787463,-0.1802451333813987,GR
1029,1155,2184,0.5288461538461539,-0.16814874696847212,0.0158311345646438,GR
980,1041,2021,0.5150915388421573,-0.047619047619047616,-0.0987012987012987,GR
1014,1254,2268,0.5529100529100529,0.03469387755102041,0.20461095100864554,GR
1048,1245,2293,0.5429568251199303,0.03353057199211045,-0.007177033492822967,GR
1056,1096,2152,0.5092936802973977,0.007633587786259542,-0.11967871485943775,GR
950,1298,2248,0.5774021352313167,-0.10037878787878787,0.1843065693430657,GR
1046,7073,8119,0.8711663998029314,0.10105263157894737,4.4491525423728815,GR
980,1355,2335,0.5802997858672377,-0.06309751434034416,-0.8084264102926623,GR
1048,1419,2467,0.5751925415484394,0.06938775510204082,0.047232472324723246,GR
1023,1074,2097,0.5121602288984263,-0.02385496183206107,-0.24312896405919662,GR
994,1044,2038,0.5122669283611384,-0.028347996089931573,-0.027932960893854747,GR
991,1075,2066,0.5203291384317522,-0.0030181086519114686,0.029693486590038315,GR
966,1393,2359,0.5905044510385756,-0.025227043390514632,0.2958139534883721,GR
1010,1097,2107,0.5206454674893213,0.045548654244306416,-0.21249102656137833,GR
1014,1293,2307,0.5604681404421327,0.0039603960396039604,0.17866909753874202,GR
1028,1281,2309,0.5547856214811607,0.013806706114398421,-0.009280742459396751,GR
956,1280,2236,0.5724508050089445,-0.07003891050583658,-0.00078064012490242,GR
1031,1220,2251,0.541981341625944,0.07845188284518828,-0.046875,GR
1010,1097,2107,0.5206454674893213,-0.020368574199806012,-0.10081967213114754,GR
1137,1153,2290,0.5034934497816594,0,0,DE
