995,1160,2155,0.5382830626450116,0,0,GR
1264,1228,2492,0.492776886035313,0.11169744942832015,0.06504770164787511,DE
1148,1072,2220,0.4828828828828829,-0.09177215189873418,-0.1270358306188925,DE
1128,1121,2249,0.49844375277901287,-0.017421602787456445,0.0457089552238806,DE
1393,1011,2404,0.42054908485856907,0.2349290780141844,-0.09812667261373774,DE
1198,1068,2266,0.471315092674316,-0.1399856424982053,0.05637982195845697,DE
1176,1081,2257,0.4789543642002658,-0.018363939899833055,0.012172284644194757,DE
1148,1907,3055,0.6242225859247136,-0.023809523809523808,0.7641073080481036,DE
1118,1566,2684,0.5834575260804769,-0.02613240418118467,-0.17881489250131097,DE
1347,1845,3192,0.5780075187969925,0.20483005366726298,0.1781609195402299,DE
1445,1734,3179,0.5454545454545454,0.07275426874536006,-0.06016260162601626,DE
1271,860,2131,0.40356640075082123,-0.12041522491349481,-0.5040369088811996,DE
1310,1127,2437,0.4624538366844481,0.03068450039339103,0.31046511627906975,DE
1368,834,2202,0.3787465940054496,0.044274809160305344,-0.25998225377107365,DE
1347,1845,3192,0.5780075187969925,-0.015350877192982455,1.2122302158273381,DE
1111,995,2106,0.4724596391263058,-0.17520415738678544,-0.46070460704607047,DE
1278,1056,2334,0.4524421593830334,0.15031503150315031,0.061306532663316586,DE
1297,1161,2458,0.4723352318958503,0.01486697965571205,0.09943181818181818,DE
1249,1762,3011,0.5851876453005646,-0.03700848111025443,0.5176571920757967,DE
1271,1408,2679,0.5255692422545726,0.017614091273018415,-0.20090805902383654,DE
1331,1841,3172,0.580390920554855,0.04720692368214005,0.3075284090909091,DE
1273,1732,3005,0.5763727121464226,-0.04357625845229151,-0.059206952743074415,DE
1249,1762,3011,0.5851876453005646,-0.018853102906520033,0.017321016166281754,DE
1072,1795,2867,0.6260899895361004,-0.14171337069655723,0.01872871736662883,DE
1164,1327,2491,0.5327177840224809,0.08582089552238806,-0.2607242339832869,DE
1211,1983,3194,0.6208515967438948,0.040378006872852236,0.49434815373021856,DE
1272,1674,2946,0.5682281059063137,0.05037159372419488,-0.15582450832072617,DE
1239,1914,3153,0.6070409134157945,-0.025943396226415096,0.14336917562724014,DE
1317,1637,2954,0.55416384563304,0.06295399515738499,-0.14472309299895506,DE
1409,1980,3389,0.5842431395691945,0.06985573272589218,0.209529627367135,DE
1274,2074,3348,0.6194743130227002,-0.09581263307310149,0.047474747474747475,DE
1272,1674,2946,0.5682281059063137,-0.0015698587127158557,-0.19286403085824494,DE
1338,1729,3067,0.563743071405282,0.05188679245283019,0.032855436081242535,DE
1340,1382,2722,0.5077149155033064,0.0014947683109118087,-0.20069404279930594,DE
1312,1311,2623,0.49980937857415175,-0.020895522388059702,-0.05137481910274964,DE
1203,2067,3270,0.6321100917431193,-0.08307926829268293,0.5766590389016019,DE
1244,2049,3293,0.6222289705435773,0.03408146300914381,-0.008708272859216255,DE
1152,1997,3149,0.6341695776436964,-0.07395498392282958,-0.02537823328452904,DE
1166,1497,2663,0.5621479534359745,0.012152777777777778,-0.25037556334501754,DE
1144,2151,3295,0.6528072837632777,-0.018867924528301886,0.43687374749499,DE
1334,1674,3008,0.5565159574468085,0.1660839160839161,-0.2217573221757322,DE
1165,1765,2930,0.6023890784982935,-0.12668665667166418,0.05436081242532855,DE
1285,1885,3170,0.5946372239747634,0.10300429184549356,0.0679886685552408,DE
1218,1815,3033,0.5984174085064293,-0.052140077821011675,-0.03713527851458886,DE
1334,1674,3008,0.5565159574468085,0.09523809523809523,-0.07768595041322314,DE
1314,1588,2902,0.5472088215024121,-0.014992503748125937,-0.05137395459976105,DE
1153,1442,2595,0.5556840077071291,-0.12252663622526636,-0.09193954659949623,DE
1135,974,2109,0.4618302513039355,-0.015611448395490026,-0.3245492371705964,DE
1145,1320,2465,0.5354969574036511,0.00881057268722467,0.35523613963039014,DE
1207,1773,2980,0.5949664429530201,0.05414847161572053,0.3431818181818182,DE
1239,1731,2970,0.5828282828282828,0.026512013256006627,-0.023688663282571912,DE
1314,1361,2675,0.508785046728972,0.06053268765133172,-0.21374927787406123,DE
1099,1642,2741,0.5990514410798978,-0.16362252663622526,0.2064658339456282,DE
1314,1588,2902,0.5472088215024121,0.19563239308462238,-0.03288672350791717,DE
1430,976,2406,0.4056525353283458,0.0882800608828006,-0.3853904282115869,DE
1184,1163,2347,0.49552620366425226,-0.17202797202797201,0.1915983606557377,DE
1425,1114,2539,0.43875541551792047,0.20354729729729729,-0.04213241616509028,DE
1369,953,2322,0.41042204995693365,-0.03929824561403509,-0.144524236983842,DE
1363,1138,2501,0.45501799280287886,-0.004382761139517896,0.19412381951731375,DE
1029,1111,2140,0.5191588785046729,-0.2450476889214967,-0.023725834797891036,DE
1103,1167,2270,0.5140969162995594,0.07191448007774538,0.050405040504050404,DE
1227,1502,2729,0.5503847563209967,0.11242067089755213,0.2870608397600686,DE
1148,1088,2236,0.4865831842576029,-0.06438467807660962,-0.2756324900133156,DE
1208,1879,3087,0.6086815678652413,0.05226480836236934,0.7270220588235294,DE
873,1884,2757,0.6833514689880305,-0.277317880794702,0.0026609898882384245,DE
1304,1246,2550,0.4886274509803922,0.4936998854524628,-0.3386411889596603,DE
1254,1804,3058,0.5899280575539568,-0.03834355828220859,0.4478330658105939,DE
1123,1003,2126,0.4717779868297272,-0.10446570972886762,-0.44401330376940135,DE
1320,1441,2761,0.5219123505976095,0.17542297417631345,0.43668993020937186,DE
1099,1374,2473,0.5556004852405985,-0.16742424242424242,-0.046495489243580844,DE
1131,989,2120,0.46650943396226413,0.029117379435850774,-0.2802037845705968,DE
1290,1456,2746,0.5302257829570284,0.14058355437665782,0.47219413549039435,DE
1328,1904,3232,0.5891089108910891,0.02945736434108527,0.3076923076923077,DE
1554,1201,2755,0.435934664246824,0.17018072289156627,-0.3692226890756303,DE
1279,2025,3304,0.6128934624697336,-0.17696267696267695,0.6860949208992506,DE
1148,1872,3020,0.6198675496688741,-0.10242376856919469,-0.07555555555555556,DE
1173,1744,2917,0.5978745286253,0.02177700348432056,-0.06837606837606838,DE
1282,1520,2802,0.5424696645253391,0.09292412617220801,-0.12844036697247707,DE
1209,906,2115,0.42836879432624114,-0.05694227769110764,-0.4039473684210526,DE
1298,1685,2983,0.5648675829701643,0.07361455748552523,0.8598233995584988,DE
1181,1852,3033,0.6106165512693703,-0.0901386748844376,0.09910979228486647,DE
1250,2058,3308,0.6221281741233373,0.05842506350550381,0.11123110151187905,DE
1448,1844,3292,0.560145808019441,0.1584,-0.10398445092322643,DE
1298,1287,2585,0.4978723404255319,-0.10359116022099447,-0.302060737527115,DE
1254,1872,3126,0.5988483685220729,-0.03389830508474576,0.45454545454545453,DE
1157,1603,2760,0.5807971014492753,-0.0773524720893142,-0.14369658119658119,DE
1244,1489,2733,0.5448225393340651,0.07519446845289542,-0.07111665626949469,DE
1242,2029,3271,0.620299602568022,-0.001607717041800643,0.36265950302216254,DE
1201,1661,2862,0.5803633822501747,-0.033011272141706925,-0.18137013307047806,DE
1173,1487,2660,0.5590225563909774,-0.02331390507910075,-0.10475617098133655,DE
1306,1940,3246,0.5976586568083796,0.113384484228474,0.304640215198386,DE
1249,1760,3009,0.5849119308740446,-0.043644716692189896,-0.09278350515463918,DE
1264,1450,2714,0.5342667649226235,0.01200960768614892,-0.17613636363636365,DE
1109,1366,2475,0.5519191919191919,-0.12262658227848101,-0.057931034482758624,DE
1180,1107,2287,0.48404022737210317,0.06402164111812443,-0.18960468521229867,DE
1332,1149,2481,0.46311970979443773,0.1288135593220339,0.037940379403794036,DE
1287,1426,2713,0.525617397714707,-0.033783783783783786,0.2410791993037424,DE
1043,1418,2461,0.576188541243397,-0.1895881895881896,-0.005610098176718092,DE
1174,1071,2245,0.47706013363028954,0.12559923298178333,-0.2447108603667137,DE
1083,1118,2201,0.5079509313948205,-0.07751277683134583,0.04388422035480859,DE
1160,1033,2193,0.47104423164614684,0.07109879963065559,-0.07602862254025045,DE
1126,876,2002,0.43756243756243757,-0.029310344827586206,-0.15198451113262343,DE
1257,899,2156,0.41697588126159557,0.11634103019538189,0.026255707762557076,DE
1360,989,2349,0.4210302256279268,0.08194112967382657,0.10011123470522804,DE
1375,1850,3225,0.5736434108527132,0.011029411764705883,0.8705763397371082,DE
1153,2152,3305,0.6511346444780636,-0.16145454545454546,0.16324324324324324,DE
1500,2756,4256,0.6475563909774437,0.30095403295750217,0.28066914498141265,DE
1199,1853,3052,0.6071428571428571,-0.20066666666666666,-0.3276487663280116,DE
1083,1118,2201,0.5079509313948205,-0.09674728940783987,-0.3966540744738262,DE
1162,1878,3040,0.6177631578947368,0.0729455216989843,0.6797853309481217,DE
1222,1999,3221,0.6206147159267308,0.05163511187607573,0.06443024494142705,DE
1226,1655,2881,0.5744533148212426,0.0032733224222585926,-0.17208604302151076,DE
1249,1587,2836,0.5595909732016925,0.018760195758564437,-0.04108761329305136,DE
1601,1634,3235,0.5051004636785162,0.28182546036829464,0.029615626969124134,DE
1195,1776,2971,0.5977785257489061,-0.2535915053091818,0.08690330477356181,DE
1187,1697,2884,0.5884188626907073,-0.0066945606694560665,-0.04448198198198198,DE
1154,1318,2472,0.5331715210355987,-0.02780117944397641,-0.22333529758397172,DE
1306,1944,3250,0.5981538461538461,0.1317157712305026,0.47496206373292865,DE
1210,1614,2824,0.5715297450424929,-0.07350689127105667,-0.1697530864197531,DE
1299,1992,3291,0.6052871467639015,0.07355371900826446,0.2342007434944238,DE
1252,1696,2948,0.5753052917232022,-0.036181678214010776,-0.14859437751004015,DE
1230,1474,2704,0.5451183431952663,-0.01757188498402556,-0.13089622641509435,DE
1080,1489,2569,0.5796029583495523,-0.12195121951219512,0.0101763907734057,DE
1223,1558,2781,0.560230133045667,0.13240740740740742,0.04633982538616521,DE
1072,1463,2535,0.5771203155818541,-0.12346688470973018,-0.06097560975609756,DE
1305,1862,3167,0.5879381117777076,0.21735074626865672,0.2727272727272727,DE
1245,1601,2846,0.5625439212930429,-0.04597701149425287,-0.140171858216971,DE
1129,1471,2600,0.5657692307692308,-0.09317269076305221,-0.08119925046845722,DE
1252,1696,2948,0.5753052917232022,0.10894596988485385,0.15295717199184228,DE
1246,1609,2855,0.5635726795096322,-0.004792332268370607,-0.05129716981132076,DE
1198,1792,2990,0.5993311036789297,-0.038523274478330656,0.11373523927905531,DE
1047,1557,2604,0.597926267281106,-0.12604340567612687,-0.13113839285714285,DE
1227,1917,3144,0.6097328244274809,0.17191977077363896,0.23121387283236994,DE
1122,1701,2823,0.6025504782146652,-0.08557457212713937,-0.11267605633802817,DE
1261,1411,2672,0.5280688622754491,0.12388591800356506,-0.17048794826572605,DE
1275,1048,2323,0.4511407662505381,0.011102299762093577,-0.25726435152374205,DE
1132,1054,2186,0.48215919487648673,-0.11215686274509803,0.0057251908396946565,DE
1098,1121,2219,0.5051825146462371,-0.030035335689045935,0.0635673624288425,DE
1201,986,2187,0.4508459076360311,0.09380692167577413,-0.12042818911685994,DE
1169,1079,2248,0.47998220640569395,-0.026644462947543714,0.09432048681541583,DE
1294,1115,2409,0.46284765462847655,0.10692899914456801,0.033364226135310475,DE
1192,916,2108,0.43453510436432635,-0.07882534775888717,-0.17847533632286997,DE
1402,1078,2480,0.4346774193548387,0.1761744966442953,0.17685589519650655,DE
1228,959,2187,0.43850022862368543,-0.12410841654778887,-0.11038961038961038,DE
1363,935,2298,0.40687554395126196,0.10993485342019543,-0.02502606882168926,DE
1299,994,2293,0.4334932402965547,-0.04695524578136464,0.06310160427807486,DE
1014,976,1990,0.4904522613065327,-0.21939953810623555,-0.018108651911468814,DE
1162,1262,2424,0.5206270627062707,0.14595660749506903,0.2930327868852459,DE
1098,1039,2137,0.486195601310248,-0.055077452667814115,-0.17670364500792393,DE
1214,1475,2689,0.5485310524358498,0.10564663023679417,0.4196342637151107,DE
1242,1960,3202,0.6121174266083698,0.023064250411861616,0.3288135593220339,DE
987,1785,2772,0.6439393939393939,-0.20531400966183574,-0.08928571428571429,DE
1135,1080,2215,0.48758465011286684,0.14994934143870314,-0.3949579831932773,DE
1049,1042,2091,0.4983261597321856,-0.07577092511013216,-0.03518518518518519,DE
1059,872,1931,0.4515794924909373,0.009532888465204958,-0.16314779270633398,DE
1242,1960,3202,0.6121174266083698,0.17280453257790368,1.2477064220183487,DE
1344,1094,2438,0.44872846595570137,0.0821256038647343,-0.4418367346938776,DE
1105,941,2046,0.45992179863147603,-0.17782738095238096,-0.13985374771480805,DE
1150,1246,2396,0.5200333889816361,0.04072398190045249,0.3241232731137088,DE
1198,1089,2287,0.47616965456930477,0.04173913043478261,-0.1260032102728732,DE
1073,991,2064,0.4801356589147287,-0.10434056761268781,-0.08999081726354453,DE
1249,1086,2335,0.4650963597430407,0.16402609506057783,0.0958627648839556,DE
1157,1277,2434,0.5246507806080526,-0.07365892714171338,0.17587476979742173,DE
1101,1155,2256,0.511968085106383,-0.04840103716508211,-0.09553641346906813,DE
1248,1814,3062,0.5924232527759634,0.1335149863760218,0.5705627705627706,DE
1067,1937,3004,0.6448069241011984,-0.1450320512820513,0.06780595369349504,DE
1199,903,2102,0.4295908658420552,0.12371134020618557,-0.5338151781104801,DE
1266,1144,2410,0.4746887966804979,0.05587989991659716,0.26688815060908083,DE
1186,827,2013,0.410829607550919,-0.0631911532385466,-0.2770979020979021,DE
1283,1011,2294,0.44071490845684397,0.081787521079258,0.22249093107617895,DE
1248,1814,3062,0.5924232527759634,-0.027279812938425563,0.7942631058358062,DE
1100,1257,2357,0.5333050487908358,-0.11858974358974358,-0.30705622932745313,DE
1488,1031,2519,0.4092894005557761,0.3527272727272727,-0.17979315831344472,DE
1121,1696,2817,0.6020589279375221,-0.24663978494623656,0.6450048496605237,DE
1469,1808,3277,0.5517241379310345,0.31043710972346117,0.0660377358490566,DE
1253,1110,2363,0.46974185357596276,-0.14703880190605853,-0.3860619469026549,DE
1206,1146,2352,0.4872448979591837,-0.03750997605746209,0.032432432432432434,DE
1189,1110,2299,0.4828186167899087,-0.014096185737976783,-0.031413612565445025,DE
1121,1696,2817,0.6020589279375221,-0.057190916736753576,0.527927927927928,DE
1186,1093,2279,0.47959631417288284,0.05798394290811775,-0.3555424528301887,DE
1243,1106,2349,0.4708386547467007,0.048060708263069137,0.011893870082342177,DE
1098,1021,2119,0.4818310523831996,-0.1166532582461786,-0.07685352622061482,DE
1157,1089,2246,0.4848619768477293,0.05373406193078324,0.06660137120470128,DE
1118,1181,2299,0.5137016093953893,-0.033707865168539325,0.0844811753902663,DE
1430,967,2397,0.4034209428452232,0.27906976744186046,-0.18120237087214225,DE
1318,1225,2543,0.48171451042076285,-0.07832167832167833,0.26680455015511895,DE
1281,1001,2282,0.4386503067484663,-0.028072837632776935,-0.18285714285714286,DE
1179,1012,2191,0.461889548151529,-0.07962529274004684,0.01098901098901099,DE
1061,1101,2162,0.5092506938020351,-0.10008481764206956,0.08794466403162056,DE
1198,1015,2213,0.4586534116583823,0.1291234684260132,-0.07811080835603997,DE
1218,1145,2363,0.4845535336436733,0.01669449081803005,0.12807881773399016,DE
1345,1086,2431,0.4467297408473879,0.10426929392446634,-0.05152838427947598,DE
1149,1702,2851,0.5969835145562961,-0.14572490706319702,0.567219152854512,DE
1152,1101,2253,0.48868175765645805,0.0026109660574412533,-0.35311398354876616,DE
1145,1162,2307,0.5036844386649328,-0.006076388888888889,0.055404178019981834,DE
801,1695,2496,0.6790865384615384,-0.30043668122270745,0.45869191049913943,DE
1318,1718,3036,0.5658761528326746,0.6454431960049938,0.013569321533923304,DE
1285,1519,2804,0.5417261055634808,-0.02503793626707132,-0.11583236321303841,DE
1255,1352,2607,0.5186037591100883,-0.023346303501945526,-0.10994075049374588,DE
1167,1268,2435,0.5207392197125257,-0.0701195219123506,-0.0621301775147929,DE
1141,1927,3068,0.628096479791395,-0.022279348757497857,0.5197160883280757,DE
1042,1746,2788,0.6262553802008608,-0.08676599474145487,-0.09392838609237156,DE
1318,1718,3036,0.5658761528326746,0.2648752399232246,-0.016036655211912942,DE
1219,1454,2673,0.543958099513655,-0.07511380880121396,-0.15366705471478465,DE
1384,1648,3032,0.5435356200527705,0.13535684987694832,0.13342503438789546,DE
1250,1465,2715,0.5395948434622467,-0.0968208092485549,-0.11104368932038836,DE
1146,1412,2558,0.5519937451133698,-0.0832,-0.03617747440273038,DE
1398,1696,3094,0.5481577246283129,0.2198952879581152,0.20113314447592068,DE
2807,1371,4178,0.32814743896601245,1.007868383404864,-0.19162735849056603,DE
1251,1566,2817,0.5559105431309904,-0.5543284645529034,0.1422319474835886,DE
1461,1687,3148,0.5358958068614994,0.16786570743405277,0.0772669220945083,DE
1208,1791,2999,0.5971990663554518,-0.1731690622861054,0.06164789567279194,DE
1395,1411,2806,0.5028510334996437,0.15480132450331127,-0.21217197096594081,DE
1133,1393,2526,0.551464766429137,-0.1878136200716846,-0.012756909992912827,DE
1147,2014,3161,0.6371401455235685,0.01235657546337158,0.4458004307250538,DE
1094,1940,3034,0.6394199077125906,-0.046207497820401046,-0.036742800397219465,DE
1321,1329,2650,0.5015094339622641,0.20749542961608775,-0.3149484536082474,DE
1050,1547,2597,0.5956873315363881,-0.20514761544284632,0.16403310759969902,DE
1220,1625,2845,0.5711775043936731,0.1619047619047619,0.05042016806722689,DE
1196,1589,2785,0.570556552962298,-0.019672131147540985,-0.022153846153846152,DE
1203,2011,3214,0.6257000622277535,0.005852842809364548,0.26557583385777217,DE
1190,1811,3001,0.6034655114961679,-0.010806317539484621,-0.09945300845350571,DE
1291,1451,2742,0.5291757840991976,0.08487394957983194,-0.19878520154610713,DE
1257,2194,3451,0.6357577513764127,-0.026336173508907823,0.5120606478290833,DE
1187,2040,3227,0.6321660985435389,-0.05568814638027048,-0.07019143117593436,DE
1162,1733,2895,0.5986183074265976,-0.02106149957877001,-0.15049019607843137,DE
1182,1655,2837,0.5833627070849489,0.01721170395869191,-0.04500865551067513,DE
1314,1863,3177,0.5864022662889519,0.1116751269035533,0.1256797583081571,DE
1272,1669,2941,0.5674940496429786,-0.0319634703196347,-0.10413311862587225,DE
1296,1457,2753,0.5292408281874319,0.018867924528301886,-0.12702216896345117,DE
1149,1458,2607,0.5592635212888377,-0.11342592592592593,0.0006863417982155113,DE
1265,1858,3123,0.5949407620877362,0.10095735422106179,0.27434842249657065,DE
1099,1782,2881,0.6185352308226311,-0.13122529644268774,-0.04090419806243272,DE
1236,1409,2645,0.532703213610586,0.12465878070973613,-0.20931537598204264,DE
1250,1897,3147,0.6027963139497935,0.011326860841423949,0.34634492547906315,DE
1325,1848,3173,0.5824141191301607,0.06,-0.025830258302583026,DE
1136,1777,2913,0.6100240302094061,-0.14264150943396225,-0.038419913419913417,DE
1180,2063,3243,0.6361393771199506,0.03873239436619718,0.16094541361845807,DE
1215,1380,2595,0.5317919075144508,0.029661016949152543,-0.33107125545322347,DE
1164,1289,2453,0.5254790052996331,-0.04197530864197531,-0.06594202898550725,DE
1157,1441,2598,0.554657428791378,-0.006013745704467354,0.11792086889061287,DE
1126,1162,2288,0.5078671328671329,-0.02679343128781331,-0.19361554476058293,DE
1143,1010,2153,0.4691128657686948,0.015097690941385435,-0.13080895008605853,DE
1196,1622,2818,0.5755855216465579,0.04636920384951881,0.6059405940594059,DE
1185,1083,2268,0.4775132275132275,-0.00919732441471572,-0.3323057953144266,DE
1273,1647,2920,0.564041095890411,0.07426160337552742,0.5207756232686981,DE
1220,1654,2874,0.5755045233124565,-0.041633935585231735,0.004250151791135397,DE
1164,1398,2562,0.5456674473067916,-0.04590163934426229,-0.154776299879081,DE
1569,1779,3348,0.5313620071684588,0.3479381443298969,0.27253218884120173,DE
1130,1913,3043,0.6286559316464015,-0.27979604843849587,0.07532321528948847,DE
1386,1081,2467,0.43818402918524524,0.22654867256637168,-0.4349189754312598,DE
1062,1246,2308,0.5398613518197574,-0.23376623376623376,0.15263644773358,DE
1232,1771,3003,0.5897435897435898,0.160075329566855,0.42134831460674155,DE
1096,1672,2768,0.6040462427745664,-0.11038961038961038,-0.055900621118012424,DE
1235,1861,3096,0.6010981912144703,0.12682481751824817,0.11303827751196172,DE
1313,1589,2902,0.5475534114403859,0.06315789473684211,-0.1461579795808705,DE
1163,1447,2610,0.5544061302681992,-0.11424219345011424,-0.0893643801132788,DE
1138,1938,3076,0.6300390117035111,-0.021496130696474634,0.33932273669661367,DE
1081,1560,2641,0.5906853464596744,-0.05008787346221441,-0.19504643962848298,DE
1205,1799,3004,0.5988681757656458,0.1147086031452359,0.15320512820512822,DE
1355,1843,3198,0.5762976860537836,0.12448132780082988,0.024458032240133407,DE
1401,2071,3472,0.5964861751152074,0.03394833948339483,0.12371134020618557,DE
1237,2026,3263,0.6209010113392583,-0.11705924339757316,-0.021728633510381457,DE
1117,2002,3119,0.6418723949983969,-0.09700889248181083,-0.011846001974333662,DE
1267,1496,2763,0.5414404632645675,0.13428827215756492,-0.25274725274725274,DE
1531,1457,2988,0.48761713520749667,0.20836621941594316,-0.02606951871657754,DE
1187,1731,2918,0.5932145305003427,-0.22468974526453298,0.1880576527110501,DE
1085,1992,3077,0.6473838154046149,-0.08593091828138164,0.15077989601386482,DE
1126,1866,2992,0.6236631016042781,0.03778801843317972,-0.06325301204819277,DE
1195,1062,2257,0.4705361098803722,0.06127886323268206,-0.43086816720257237,DE
1191,1003,2194,0.45715587967183224,-0.0033472803347280333,-0.05555555555555555,DE
1103,1430,2533,0.5645479668377418,-0.07388748950461797,0.42572283150548357,DE
1227,1855,3082,0.6018818948734588,0.11242067089755213,0.2972027972027972,DE
1301,1433,2734,0.5241404535479152,0.06030969845150774,-0.22749326145552562,DE
1047,1559,2606,0.5982348426707598,-0.19523443504996157,0.08792742498255408,DE
1205,1111,2316,0.479706390328152,0.15090735434574976,-0.2873636946760744,DE
1326,1920,3246,0.5914972273567468,0.1004149377593361,0.7281728172817282,DE
983,1963,2946,0.6663272233537,-0.25867269984917046,0.022395833333333334,DE
1222,1548,2770,0.5588447653429602,0.24313326551373346,-0.21141110545084055,DE
