995,1160,2155,0.5382830626450116,0,0,GR
1098,1387,2485,0.5581488933601609,-0.10147299509001637,-0.10400516795865633,DE
2195,3444,5639,0.6107465862741621,0,0,DK
2086,2046,4132,0.4951597289448209,-0.04965831435079727,-0.4059233449477352,DK
2166,2413,4579,0.5269709543568465,0.038350910834132314,0.1793743890518084,DK
2214,2823,5037,0.5604526503871352,0.0221606648199446,0.16991297140489017,DK
2110,3417,5527,0.6182377419938484,-0.04697380307136405,0.2104144527098831,DK
2073,2682,4755,0.5640378548895899,-0.017535545023696683,-0.2151009657594381,DK
2086,2046,4132,0.4951597289448209,0.006271104679208876,-0.2371364653243848,DK
2258,2888,5146,0.5612125923047027,0.08245445829338446,0.4115347018572825,DK
2166,2413,4579,0.5269709543568465,-0.04074402125775022,-0.16447368421052633,DK
2273,3320,5593,0.5935991417843733,0.04939981532779317,0.37588064649813513,DK
2158,2605,4763,0.5469242074322905,-0.050593928728552576,-0.21536144578313254,DK
2150,23339,25489,0.9156498881870611,-0.0037071362372567192,7.959309021113244,DK
2193,2726,4919,0.5541776783899166,0.02,-0.8831997943356613,DK
2269,3008,5277,0.570020845177184,0.034655722754217966,0.10344827586206896,DK
2076,2264,4340,0.5216589861751152,-0.08505949757602468,-0.2473404255319149,DK
2224,2612,4836,0.5401157981803143,0.07129094412331406,0.15371024734982333,DK
2158,2605,4763,0.5469242074322905,-0.029676258992805755,-0.002679938744257274,DK
2457,2886,5343,0.5401459854014599,0.13855421686746988,0.10786948176583493,DK
2493,2126,4619,0.4602727863173847,0.014652014652014652,-0.26334026334026334,DK
2179,2925,5104,0.5730799373040752,-0.12595266746891295,0.37582314205079964,DK
2449,3046,5495,0.554322111010009,0.12391005048187242,0.041367521367521365,DK
2170,2529,4699,0.5381996169397745,-0.11392405063291139,-0.16973079448456993,DK
2255,3344,5599,0.5972495088408645,0.03917050691244239,0.3222617635429023,DK
2493,2126,4619,0.4602727863173847,0.10554323725055433,-0.3642344497607656,DK
2086,2046,4132,0.4951597289448209,-0.1632571199358203,-0.03762935089369708,DK
2392,3047,5439,0.5602132744989888,0.14669223394055608,0.489247311827957,DK
2227,2768,4995,0.5541541541541541,-0.06897993311036789,-0.09156547423695438,DK
2086,2046,4132,0.4951597289448209,-0.06331387516838796,-0.26083815028901736,DK
2216,2177,4393,0.49556111996357843,0.062320230105465,0.06402737047898338,DK
2216,2177,4393,0.49556111996357843,0.0,0.0,DK
2475,68816,71291,0.9652831353186236,0.11687725631768953,30.610473128158016,DK
2355,2285,4640,0.49245689655172414,-0.048484848484848485,-0.9667955126714718,DK
2208,2845,5053,0.5630318622600435,-0.062420382165605096,0.24507658643326038,DK
2475,68816,71291,0.9652831353186236,0.12092391304347826,23.188400702987696,DK
2175,3167,5342,0.5928491201797079,-0.12121212121212122,-0.9539787258777028,DK
2499,3081,5580,0.5521505376344086,0.1489655172413793,-0.02715503631196716,DK
2325,2501,4826,0.5182345627849151,-0.06962785114045618,-0.18825056799740345,DK
2475,68816,71291,0.9652831353186236,0.06451612903225806,26.515393842463016,DK
2162,67265,69427,0.9688593774756219,-0.12646464646464647,-0.022538363171355498,DK
2178,2897,5075,0.5708374384236453,0.0074005550416281225,-0.9569315394335836,DK
2258,2849,5107,0.5578617583708635,0.03673094582185491,-0.016568864342423197,DK
2102,3171,5273,0.6013654466148303,-0.06908768821966342,0.11302211302211303,DK
2228,67768,69996,0.9681696096919824,0.05994291151284491,20.37117628508357,DK
2306,3013,5319,0.5664598608761046,0.03500897666068223,-0.9555394876637942,DK
2228,67768,69996,0.9681696096919824,-0.033824804856895055,21.491868569532027,DK
2152,2114,4266,0.4955461790904829,-0.03411131059245961,-0.9688053358517295,DK
2376,3367,5743,0.5862789482848685,0.10408921933085502,0.5927152317880795,DK
2152,2114,4266,0.4955461790904829,-0.09427609427609428,-0.37214137214137216,DK
2165,2383,4548,0.5239665787159191,0.0060408921933085506,0.12724692526017028,DK
2086,2528,4614,0.5478977026441265,-0.03648960739030023,0.060847671002937476,DK
2975,3080,6055,0.5086705202312138,0.4261744966442953,0.21835443037974683,DK
2119,2770,4889,0.5665780323174473,-0.2877310924369748,-0.10064935064935066,DK
2294,2649,4943,0.5359093667813069,0.08258612553091081,-0.04368231046931408,DK
2284,2850,5134,0.5551227113361901,-0.004359197907585004,0.07587768969422423,DK
2049,67924,69973,0.9707172766638561,-0.10288966725043783,22.83298245614035,DK
2152,3121,5273,0.5918831784562868,0.050268423621278674,-0.9540515870678994,DK
2049,67924,69973,0.9707172766638561,-0.047862453531598514,20.76353732777956,DK
2403,3639,6042,0.6022840119165839,0.17276720351390923,-0.9464254166421294,DK
2049,67924,69973,0.9707172766638561,-0.14731585518102372,17.665567463588896,DK
2153,2092,4245,0.4928150765606596,0.05075646656905808,-0.9692008715623344,DK
3062,2697,5759,0.4683104705678069,0.4222015791918254,0.2891969407265774,DK
2332,3398,5730,0.5930191972076789,-0.23840627041149576,0.25991842788283276,DK
2489,2207,4696,0.46997444633730834,0.06732418524871354,-0.3505002942907593,DK
2198,2607,4805,0.5425598335067637,-0.11691442346323824,0.18124150430448574,DK
2153,2092,4245,0.4928150765606596,-0.020473157415832575,-0.19754507096279247,DK
2403,3639,6042,0.6022840119165839,0.1161170459823502,0.7394837476099426,DK
2182,2523,4705,0.5362380446333688,-0.09196837286724927,-0.30667765869744434,DK
2364,2446,4810,0.5085239085239085,0.08340971585701192,-0.030519223147047168,DK
2274,2558,4832,0.5293874172185431,-0.03807106598984772,0.04578904333605887,DK
2182,2799,4981,0.5619353543465168,-0.040457343887423045,0.09421422986708367,DK
2153,2092,4245,0.4928150765606596,-0.013290559120073327,-0.2525902107895677,DK
2192,2935,5127,0.5724595279890774,0.018114259173246633,0.40296367112810705,DK
2178,3045,5223,0.5829982768523837,-0.006386861313868613,0.03747870528109029,DK
2099,1808,3907,0.46275915024315334,-0.03627180899908173,-0.40623973727422,DK
2364,2446,4810,0.5085239085239085,0.126250595521677,0.3528761061946903,DK
2046,2048,4094,0.5002442598925256,-0.13451776649746192,-0.16271463614063778,DK
2249,1889,4138,0.4565007249879169,0.0992179863147605,-0.07763671875,DK
2160,3430,5590,0.6135957066189625,-0.039573143619386394,0.8157755426151403,DK
2217,3487,5704,0.6113253856942497,0.02638888888888889,0.01661807580174927,DK
2489,2207,4696,0.46997444633730834,0.12268831754623365,-0.36707771723544597,DK
2096,3853,5949,0.6476718776264918,-0.15789473684210525,0.7458087902129588,DK
2046,2048,4094,0.5002442598925256,-0.02385496183206107,-0.4684661302880872,DK
2230,2597,4827,0.5380153304329811,0.08993157380254155,0.26806640625,DK
2221,2568,4789,0.536228857799123,-0.004035874439461884,-0.011166730843280709,DK
2078,2909,4987,0.5833166232203729,-0.06438541197658712,0.13278816199376947,DK
2299,67471,69770,0.9670488748745879,0.10635226179018287,22.193881058783088,DK
2594,2646,5240,0.5049618320610687,0.12831665941713788,-0.9607831512798091,DK
2386,2766,5152,0.5368788819875776,-0.08018504240555127,0.045351473922902494,DK
1910,2124,4034,0.526524541398116,-0.1994970662196144,-0.23210412147505424,DK
2594,2646,5240,0.5049618320610687,0.3581151832460733,0.2457627118644068,DK
1994,2037,4031,0.5053336641032002,-0.2313030069390902,-0.23015873015873015,DK
2009,1607,3616,0.4444137168141593,0.007522567703109328,-0.2110947471772214,DK
2015,2281,4296,0.5309590316573557,0.0029865604778496766,0.4194150591163659,DK
1959,1767,3726,0.4742351046698873,-0.027791563275434243,-0.2253397632617273,DK
2004,3331,5335,0.6243673851921274,0.022970903522205207,0.8851160158460668,DK
2088,2035,4123,0.4935726412806209,0.041916167664670656,-0.3890723506454518,DK
2122,66764,68886,0.969195482391197,0.016283524904214558,31.80786240786241,DK
2396,66612,69008,0.9652793878970554,0.1291234684260132,-0.0022766760529626747,DK
2200,2166,4366,0.4961062757672927,-0.08180300500834725,-0.9674833363357953,DK
2087,2415,4502,0.5364282541092847,-0.05136363636363636,0.1149584487534626,DK
2179,2527,4706,0.5369740756481088,0.04408241494968855,0.0463768115942029,DK
2065,2609,4674,0.5581942661531879,-0.05231757687012391,0.032449544914918874,DK
2088,2035,4123,0.4935726412806209,0.011138014527845037,-0.22000766577232655,DK
2200,2166,4366,0.4961062757672927,0.05363984674329502,0.06437346437346438,DK
2027,2963,4990,0.5937875751503006,-0.07863636363636364,0.36795937211449675,DK
2038,2886,4924,0.5861088545897645,0.005426739023186976,-0.025987175160310495,DK
1968,3329,5297,0.6284689446856712,-0.03434739941118744,0.1534996534996535,DK
2200,2166,4366,0.4961062757672927,0.11788617886178862,-0.34935416040853107,DK
2265,3143,5408,0.5811760355029586,0.029545454545454545,0.45106186518928904,DK
1872,2728,4600,0.5930434782608696,-0.17350993377483442,-0.13203945275214762,DK
2120,2639,4759,0.5545282622399664,0.13247863247863248,-0.03262463343108504,DK
2038,2944,4982,0.5909273384183059,-0.038679245283018866,0.11557408109132247,DK
2119,2951,5070,0.5820512820512821,0.03974484789008832,0.002377717391304348,DK
1872,2728,4600,0.5930434782608696,-0.1165644171779141,-0.07556760420196544,DK
2020,68921,70941,0.9715256339775307,0.07905982905982906,24.264296187683286,DK
1897,3349,5246,0.6383911551658407,-0.06089108910891089,-0.951408133950465,DK
1788,2282,4070,0.5606879606879607,-0.05745914602003163,-0.3186025679307256,DK
2011,2706,4717,0.5736697053211787,0.12472035794183445,0.18580192813321647,DK
2070,2643,4713,0.5607893061744113,0.029338637493784188,-0.02328159645232816,DK
2184,3425,5609,0.6106257799964343,0.05507246376811594,0.2958758986000757,DK
2172,2999,5171,0.5799651904853993,-0.005494505494505495,-0.12437956204379562,DK
2113,2867,4980,0.5757028112449799,-0.02716390423572744,-0.044014671557185726,DK
2192,1930,4122,0.4682193110140708,0.03738760056791292,-0.32682246250436,DK
2124,2487,4611,0.5393623942745608,-0.03102189781021898,0.28860103626943007,DK
2372,3141,5513,0.5697442408851805,0.1167608286252354,0.2629674306393245,DK
2113,2867,4980,0.5757028112449799,-0.10919055649241147,-0.08723336517032793,DK
2171,1988,4159,0.4779995191151719,0.02744912446758164,-0.30659225671433554,DK
1990,3485,5475,0.6365296803652968,-0.08337171810225702,0.7530181086519114,DK
302,3257,3559,0.9151447035684181,-0.8482412060301507,-0.0654232424677188,DK
1984,2542,4526,0.5616438356164384,5.569536423841059,-0.2195271722443967,DK
1988,3240,5228,0.6197398622800306,0.0020161290322580645,0.2745869394177813,DK
2171,1988,4159,0.4779995191151719,0.0920523138832998,-0.38641975308641974,DK
332,3477,3809,0.9128380152270937,-0.8470750806080147,0.7489939637826962,DK
2327,2687,5014,0.5358994814519346,6.009036144578313,-0.2272073626689675,DK
2056,2886,4942,0.5839740995548361,-0.11645896003437903,0.07406029028656494,DK
1905,3085,4990,0.6182364729458918,-0.07344357976653697,0.06895356895356895,DK
1959,2487,4446,0.5593792172739541,0.028346456692913385,-0.19384116693679093,DK
2145,2543,4688,0.5424488054607508,0.09494640122511486,0.02251708886208283,DK
2086,3248,5334,0.6089238845144357,-0.027505827505827505,0.277231616201337,DK
2040,2557,4597,0.556232325429628,-0.02205177372962608,-0.21274630541871922,DK
2036,3391,5427,0.6248387691173761,-0.00196078431372549,0.3261634728197106,DK
1934,2646,4580,0.5777292576419214,-0.05009823182711198,-0.21969920377469773,DK
1989,3594,5583,0.6437399247716281,0.02843846949327818,0.35827664399092973,DK
1869,2008,3877,0.5179262316223885,-0.06033182503770739,-0.44129104062326097,DK
1927,2564,4491,0.5709196170118014,0.03103263777421081,0.27689243027888444,DK
2125,3501,5626,0.6222893707785283,0.10275038920601973,0.3654446177847114,DK
2081,2991,5072,0.5897082018927445,-0.020705882352941178,-0.1456726649528706,DK
1913,3680,5593,0.6579653137850885,-0.08073041806823643,0.23035773988632563,DK
2168,2922,5090,0.5740667976424362,0.13329848405645583,-0.20597826086956522,DK
2093,3707,5800,0.6391379310344828,-0.03459409594095941,0.26865160848733743,DK
2390,2453,4843,0.5065042329134833,0.14190157668418538,-0.33827893175074186,DK
2044,2885,4929,0.5853114221951714,-0.14476987447698744,0.176110884631064,DK
2057,3405,5462,0.6233980227023068,0.006360078277886497,0.18024263431542462,DK
2019,3166,5185,0.6106075216972034,-0.018473505104521146,-0.07019089574155653,DK
1929,1926,3855,0.49961089494163424,-0.04457652303120357,-0.39166140240050534,DK
2076,2631,4707,0.5589547482472913,0.07620528771384137,0.3660436137071651,DK
2003,2203,4206,0.5237755587256301,-0.03516377649325626,-0.16267578867350818,DK
347,2873,3220,0.8922360248447205,-0.8267598602096855,0.3041307308216069,DK
2004,1884,3888,0.4845679012345679,4.77521613832853,-0.3442394709363035,DK
271,3474,3745,0.9276368491321763,-0.8647704590818364,0.8439490445859873,DK
2026,3391,5417,0.6259922466309765,6.476014760147602,-0.023891767415083476,DK
2046,2048,4094,0.5002442598925256,0.009871668311944718,-0.3960483633146564,DK
2018,2193,4211,0.5207789123723581,-0.013685239491691105,0.07080078125,DK
2074,2603,4677,0.5565533461620698,0.027750247770069375,0.18695850433196534,DK
2100,3118,5218,0.5975469528555002,0.01253616200578592,0.1978486361890127,DK
2003,2203,4206,0.5237755587256301,-0.04619047619047619,-0.2934573444515715,DK
2107,2454,4561,0.5380399035299277,0.05192211682476285,0.11393554244212438,DK
2064,3289,5353,0.6144218195404446,-0.02040816326530612,0.3402607986960065,DK
2018,2193,4211,0.5207789123723581,-0.022286821705426358,-0.33323198540589843,DK
477,4156,4633,0.8970429527304122,-0.763627353815659,0.8951208390332878,DK
2273,1924,4197,0.45842268286871574,3.7651991614255764,-0.5370548604427334,DK
2105,3499,5604,0.6243754461099215,-0.07391113066432028,0.8186070686070686,DK
1966,3435,5401,0.6359933345676727,-0.0660332541567696,-0.018290940268648186,DK
2093,3157,5250,0.6013333333333334,0.06459816887080366,-0.0809315866084425,DK
1994,2641,4635,0.5697950377562028,-0.04730052556139513,-0.1634463097877732,DK
2194,2968,5162,0.5749709414955444,0.10030090270812438,0.12381673608481636,DK
2099,3221,5320,0.6054511278195489,-0.043299908842297175,0.08524258760107817,DK
2038,3789,5827,0.6502488415994508,-0.02906145783706527,0.17634275069854083,DK
252,3248,3500,0.928,-0.8763493621197253,-0.14278173660596463,DK
1920,3876,5796,0.6687370600414079,6.619047619047619,0.1933497536945813,DK
284,1989,2273,0.875054993400792,-0.8520833333333333,-0.4868421052631579,DK
2051,3044,5095,0.5974484789008833,6.221830985915493,0.5304172951231775,DK
2066,2445,4511,0.5420084238528042,0.007313505607020965,-0.19678055190538765,DK
268,2861,3129,0.9143496324704379,-0.8702807357212003,0.1701431492842536,DK
1959,1888,3847,0.49077203015336623,6.309701492537314,-0.34009087731562393,DK
2109,3602,5711,0.6307126597793732,0.07656967840735068,0.9078389830508474,DK
2031,1721,3752,0.4586886993603412,-0.03698435277382646,-0.5222098833981121,DK
1991,2984,4975,0.5997989949748743,-0.019694731659281144,0.7338756536897153,DK
2967,1860,4827,0.3853325046612803,0.49020592667001506,-0.37667560321715815,DK
2064,2648,4712,0.5619694397283531,-0.30434782608695654,0.4236559139784946,DK
2172,2350,4522,0.5196815568332597,0.05232558139534884,-0.11253776435045318,DK
2074,3256,5330,0.6108818011257036,-0.04511970534069982,0.38553191489361704,DK
2178,2515,4693,0.5359045386746217,0.05014464802314368,-0.22757985257985258,DK
2082,2061,4143,0.49746560463432293,-0.0440771349862259,-0.1805168986083499,DK
2128,2493,4621,0.5394936161004111,0.022094140249759846,0.2096069868995633,DK
2077,3119,5196,0.6002694380292533,-0.023966165413533833,0.251103088648215,DK
1846,2217,4063,0.5456559192714743,-0.111218103033221,-0.28919525488938763,DK
2028,3035,5063,0.5994469682006716,0.09859154929577464,0.36896707262065853,DK
1939,3045,4984,0.6109550561797753,-0.04388560157790927,0.0032948929159802307,DK
2034,2127,4161,0.5111751982696467,0.04899432697266632,-0.30147783251231525,DK
2011,2206,4217,0.5231207019207967,-0.011307767944936086,0.03714151386929948,DK
1742,2445,4187,0.5839503224265584,-0.1337642963699652,0.10834088848594742,DK
1946,2848,4794,0.5940759282436379,0.11710677382319173,0.16482617586912066,DK
1937,3456,5393,0.6408307064713518,-0.0046248715313463515,0.21348314606741572,DK
1969,2886,4855,0.5944387229660144,0.016520392359318535,-0.16493055555555555,DK
1979,2114,4093,0.5164915709748351,0.005078720162519045,-0.2674982674982675,DK
2011,2206,4217,0.5231207019207967,0.01616978271854472,0.043519394512771994,DK
2041,2686,4727,0.5682250899090332,0.014917951268025857,0.21758839528558477,DK
2022,3365,5387,0.624651939855207,-0.009309162175404213,0.2527922561429635,DK
2065,2716,4781,0.568081991215227,0.02126607319485658,-0.19286775631500744,DK
2034,2127,4161,0.5111751982696467,-0.015012106537530266,-0.21686303387334316,DK
1925,3526,5451,0.6468537882957256,-0.0535889872173058,0.6577338975082275,DK
1938,2766,4704,0.5880102040816326,0.006753246753246753,-0.21554169030062392,DK
2011,2768,4779,0.5792006695961498,0.037667698658410735,0.0007230657989877079,DK
2057,2748,4805,0.5719042663891779,0.022874191944306316,-0.0072254335260115606,DK
1979,2114,4093,0.5164915709748351,-0.037919299951385516,-0.23071324599708878,DK
2072,1532,3604,0.42508324084350724,0.04699343102577059,-0.2753074739829707,DK
2034,2726,4760,0.5726890756302521,-0.01833976833976834,0.779373368146214,DK
1986,2729,4715,0.5787910922587487,-0.02359882005899705,0.0011005135730007337,DK
1917,2770,4687,0.5909963729464476,-0.03474320241691843,0.015023818248442653,DK
2050,3206,5256,0.6099695585996956,0.0693792383933229,0.15740072202166064,DK
2012,3327,5339,0.6231504026971343,-0.018536585365853658,0.03774173424828447,DK
2097,1912,4009,0.47692691444250435,0.04224652087475149,-0.42530808536218817,DK
2141,3133,5274,0.5940462646947289,0.020982355746304245,0.6385983263598326,DK
2228,2603,4831,0.5388118401987166,0.0406352171882298,-0.16916693265240984,DK
2151,2405,4556,0.5278753292361721,-0.034560143626570915,-0.07606607760276604,DK
1925,2093,4018,0.5209059233449478,-0.10506741050674105,-0.12972972972972974,DK
2096,2252,4348,0.5179392824287029,0.08883116883116883,0.07596751075011944,DK
2051,2931,4982,0.588317944600562,-0.021469465648854963,0.30150976909413857,DK
2294,2649,4943,0.5359093667813069,0.11847879083373963,-0.09621289662231321,DK
2005,2406,4411,0.5454545454545454,-0.12598081952920662,-0.09173272933182333,DK
1876,2089,3965,0.526860025220681,-0.06433915211970075,-0.1317539484621779,DK
2123,2170,4293,0.5054740274866061,0.13166311300639658,0.038774533269506944,DK
1995,1887,3882,0.4860896445131376,-0.06029203956665097,-0.1304147465437788,DK
2141,2199,4340,0.5066820276497696,0.07318295739348371,0.16534181240063592,DK
2370,2508,4878,0.5141451414514145,0.10695936478281177,0.14051841746248295,DK
2474,1849,4323,0.42771223687254223,0.04388185654008439,-0.26275917065390747,DK
1956,2327,4283,0.5433107634835396,-0.20937752627324172,0.2585181179015684,DK
2427,2524,4951,0.5097960008079175,0.24079754601226994,0.08465835840137516,DK
2061,2709,4770,0.5679245283018868,-0.1508034610630408,0.07329635499207607,DK
1952,2884,4836,0.5963606286186931,-0.052886948083454635,0.06459948320413436,DK
2141,2199,4340,0.5066820276497696,0.09682377049180328,-0.23751733703190014,DK
2065,26290,28355,0.9271733380356199,-0.03549743110695937,10.955434288312869,DK
1830,1801,3631,0.4960066097493803,-0.11380145278450363,-0.9314948649676683,DK
1994,2887,4881,0.5914771563204262,0.08961748633879782,0.6029983342587452,DK
2175,3247,5422,0.5988565105127259,0.09077231695085256,0.12469691721510218,DK
2331,1569,3900,0.4023076923076923,0.07172413793103448,-0.5167847243609486,DK
2208,3102,5310,0.584180790960452,-0.05276705276705277,0.9770554493307839,DK
2092,2161,4253,0.5081119209969434,-0.05253623188405797,-0.3033526756931012,DK
2092,2161,4253,0.5081119209969434,0.0,0.0,DK
2018,3204,5222,0.6135580237456913,-0.03537284894837476,0.4826469227209625,DK
2097,2287,4384,0.5216697080291971,0.03914767096134787,-0.2862047440699126,DK
2294,2766,5060,0.5466403162055335,0.09394372913686218,0.2094446873633581,DK
1810,1789,3599,0.4970825229230342,-0.2109851787271142,-0.3532176428054953,DK
2107,2212,4319,0.5121555915721232,0.16408839779005524,0.2364449413079933,DK
2092,2161,4253,0.5081119209969434,-0.007119126720455624,-0.02305605786618445,DK
2053,2518,4571,0.5508641435134544,-0.01864244741873805,0.16520129569643682,DK
1956,2912,4868,0.5981922760887428,-0.0472479298587433,0.15647339158061954,DK
2097,2287,4384,0.5216697080291971,0.07208588957055215,-0.21462912087912087,DK
2470,3368,5838,0.5769099006509079,0.17787315212207916,0.47267162221250547,DK
2047,2318,4365,0.5310423825887743,-0.17125506072874494,-0.31175771971496435,DK
2038,3536,5574,0.6343738787226408,-0.004396678065461651,0.5254529767040552,DK
2107,2212,4319,0.5121555915721232,0.033856722276741906,-0.3744343891402715,DK
2053,2518,4571,0.5508641435134544,-0.025628856193640248,0.1383363471971067,DK
2047,2318,4365,0.5310423825887743,-0.0029225523623964927,-0.07942811755361398,DK
2020,2645,4665,0.5669882100750268,-0.013190034196384953,0.14106988783433994,DK
2083,2871,4954,0.5795316915623738,0.031188118811881188,0.08544423440453686,DK
2047,2318,4365,0.5310423825887743,-0.01728276524243879,-0.19261581330546848,DK
1963,3447,5410,0.6371534195933457,-0.04103566194430874,0.4870578084555651,DK
2096,2352,4448,0.52877698,0.06775343861436577,-0.31766753698868583,DK
2006,2052,4058,0.50566782,-0.042938931297709926,-0.12755102040816327,DK
2036,2154,4190,0.51408115,0.014955134596211365,0.049707602339181284,DK
2052,2322,4372,0.53110704,0.007858546168958742,0.07799442896935933,DK
2021,2312,4333,0.53357951,-0.015107212475633527,-0.004306632213608958,DK
1945,2059,4004,0.51423576,-0.0376051459673429,-0.10942906574394463,DK
1899,2252,4151,0.54251987,-0.02365038560411311,0.09373482272948033,DK
2106,2002,4108,0.48734177,0.10900473933649289,-0.11101243339253997,DK
2006,2052,4058,0.50566782,-0.04748338081671415,0.024975024975024976,DK
2196,2292,4488,0.51069519,0.09471585244267199,0.11695906432748537,DK
2036,2302,4338,0.53065929,-0.07285974499089254,0.004363001745200698,DK
